DetalleID,VentaID,ProductoID,Cantidad,Precio unitario
19664,6571,4,5,107.73
19665,6571,6,9,25.58
19666,6571,5,6,239.56
19667,6571,6,1,128.32
19668,6572,12,2,134.4
19669,6572,6,5,240.18
19670,6573,3,8,224.12
19671,6573,4,3,202.32
19672,6574,12,9,260.88
19673,6575,4,7,169.35
19674,6575,9,2,95.31
19675,6575,11,5,53.08
19676,6575,9,1,129.11
19677,6575,5,2,88.78
19678,6576,3,8,246.45
19679,6577,12,8,178.85
19680,6577,1,2,99.71
19681,6577,3,1,87.24
19682,6577,9,6,284.65
19683,6578,5,2,106.44
19684,6578,2,1,175.03
19685,6578,11,9,136.75
19686,6579,8,1,34.02
19687,6580,7,2,179.2
19688,6580,4,4,178.06
19689,6580,9,7,63.33
19690,6580,10,1,212.3
19691,6581,7,2,279.81
19692,6581,10,9,31.65
19693,6581,8,7,62.04
19694,6581,11,8,121.23
19695,6582,12,3,48.42
19696,6582,10,1,264.79
19697,6583,1,10,83.75
19698,6584,4,7,29.17
19699,6584,7,6,22.87
19700,6584,2,8,241.64
19701,6584,1,3,196.9
19702,6585,10,4,235.25
19703,6585,3,8,114.73
19704,6585,9,5,13.63
19705,6586,11,2,147.19
19706,6587,1,5,109.11
19707,6587,8,8,73.24
19708,6587,8,7,233.9
19709,6587,10,6,145.27
19710,6588,7,7,130.56
19711,6588,7,6,288.21
19712,6588,10,6,50.5
19713,6588,4,3,65.82
19714,6588,2,7,184.72
19715,6589,12,3,98.63
19716,6589,5,10,180.67
19717,6589,5,5,127.66
19718,6589,7,10,206.46
19719,6590,10,9,268.79
19720,6591,1,6,185.63
19721,6591,5,5,271.09
19722,6591,8,2,97.19
19723,6591,7,9,11.49
19724,6591,2,5,162.43
19725,6592,12,1,175.98
19726,6592,6,1,183.33
19727,6593,9,4,253.34
19728,6594,10,5,64.43
19729,6594,9,4,284.97
19730,6595,10,3,201.1
19731,6595,7,4,222.61
19732,6595,12,4,252.81
19733,6595,10,7,267.73
19734,6595,7,7,97.22
19735,6596,11,5,153.54
19736,6596,9,8,263.91
19737,6597,8,10,270.09
19738,6597,6,8,115.1
19739,6597,11,4,179.06
19740,6597,7,10,234.47
19741,6597,3,8,237.81
19742,6598,2,1,194.15
19743,6599,11,9,290.3
19744,6599,11,4,57.91
19745,6599,1,10,58.88
19746,6600,7,5,55.62
19747,6601,5,7,160.69
19748,6601,8,2,213.85
19749,6601,11,1,111.31
19750,6601,8,1,90.97
19751,6602,9,2,204.26
19752,6602,7,6,62.11
19753,6602,5,9,22.32
19754,6602,6,10,281.03
19755,6602,3,9,92.79
19756,6603,5,3,208.75
19757,6604,1,4,93.83
19758,6604,3,7,215.52
19759,6604,8,5,192.92
19760,6604,7,8,10.22
19761,6605,1,3,170.43
19762,6605,11,1,206.71
19763,6605,9,9,99.52
19764,6606,11,6,282.88
19765,6607,11,2,14.08
19766,6607,4,8,180.56
19767,6608,2,8,100.5
19768,6608,4,1,132.13
19769,6608,2,9,166.64
19770,6609,8,5,224.17
19771,6609,2,8,65.94
19772,6609,10,9,19.28
19773,6610,4,4,189.64
19774,6610,1,10,191.94
19775,6610,12,1,101.8
19776,6610,2,3,169.73
19777,6611,8,7,89.89
19778,6611,5,10,250.46
19779,6612,7,1,231.0
19780,6612,2,5,88.35
19781,6612,3,5,95.4
19782,6613,4,1,141.69
19783,6613,12,6,283.51
19784,6613,8,10,148.3
19785,6613,7,3,31.47
19786,6613,7,1,167.6
19787,6614,3,10,217.89
19788,6614,9,4,22.85
19789,6614,12,6,171.92
19790,6614,7,7,272.1
19791,6615,10,1,112.02
19792,6616,9,10,288.55
19793,6616,8,6,237.72
19794,6616,1,7,128.13
19795,6616,2,1,179.06
19796,6616,12,6,38.46
19797,6617,8,6,217.17
19798,6617,10,3,68.75
19799,6618,8,1,211.85
19800,6619,6,6,79.75
19801,6620,7,1,142.16
19802,6620,8,7,157.1
19803,6620,2,6,202.69
19804,6621,12,5,266.17
19805,6621,9,7,199.29
19806,6621,12,3,240.54
19807,6621,10,4,264.08
19808,6621,6,8,87.52
19809,6622,5,3,83.34
19810,6622,10,6,174.51
19811,6622,8,8,99.34
19812,6622,9,3,232.34
19813,6622,11,5,57.37
19814,6623,12,4,230.91
19815,6623,2,2,142.36
19816,6623,2,7,194.01
19817,6624,10,1,218.46
19818,6624,11,4,288.3
19819,6625,6,3,32.65
19820,6625,3,1,78.07
19821,6625,5,7,77.81
19822,6626,3,2,197.44
19823,6627,8,2,87.63
19824,6628,1,5,64.29
19825,6628,7,10,266.55
19826,6629,7,4,168.47
19827,6629,4,7,264.46
19828,6629,2,3,250.69
19829,6629,2,1,22.94
19830,6630,4,7,114.89
19831,6630,1,1,228.9
19832,6630,2,4,120.08
19833,6631,1,1,90.23
19834,6631,7,7,139.17
19835,6631,1,10,108.46
19836,6632,1,10,190.38
19837,6632,12,9,18.85
19838,6632,5,1,26.33
19839,6632,7,5,194.77
19840,6633,10,3,79.0
19841,6633,3,1,147.2
19842,6634,2,9,89.52
19843,6635,2,6,234.33
19844,6635,8,6,122.52
19845,6635,8,8,34.36
19846,6635,5,5,256.08
19847,6636,11,8,169.71
19848,6637,8,8,188.27
19849,6637,1,8,84.6
19850,6637,8,9,80.21
19851,6637,2,6,22.05
19852,6638,1,1,69.33
19853,6639,10,7,62.7
19854,6639,5,8,136.6
19855,6639,3,4,276.01
19856,6640,7,2,294.56
19857,6640,1,4,94.3
19858,6641,6,10,123.23
19859,6641,3,2,152.68
19860,6642,4,8,78.44
19861,6643,7,10,158.33
19862,6643,2,2,58.08
19863,6643,6,7,96.99
19864,6644,2,5,102.01
19865,6644,11,4,110.98
19866,6644,9,9,46.19
19867,6645,3,1,208.05
19868,6645,5,1,84.71
19869,6645,2,2,186.36
19870,6645,12,2,113.9
19871,6646,4,8,58.98
19872,6646,7,1,45.4
19873,6646,6,7,246.24
19874,6647,10,5,297.08
19875,6647,11,6,171.37
19876,6647,11,9,66.42
19877,6647,3,8,138.2
19878,6647,6,7,181.95
19879,6648,3,1,98.31
19880,6649,7,4,10.54
19881,6650,4,3,261.17
19882,6650,1,4,26.52
19883,6650,11,4,243.19
19884,6650,11,2,276.23
19885,6650,7,9,179.35
19886,6651,7,7,161.73
19887,6651,7,9,96.74
19888,6651,8,5,149.44
19889,6652,4,9,286.66
19890,6652,5,4,16.32
19891,6652,7,8,95.86
19892,6653,10,10,28.08
19893,6653,9,7,285.53
19894,6654,9,2,228.59
19895,6655,5,6,112.41
19896,6655,1,4,126.61
19897,6655,7,5,138.06
19898,6656,2,1,166.7
19899,6656,8,8,225.42
19900,6657,4,9,270.6
19901,6658,4,3,62.74
19902,6658,2,1,262.75
19903,6659,7,9,274.84
19904,6659,6,1,17.47
19905,6659,3,5,75.53
19906,6659,5,9,287.37
19907,6659,3,8,30.85
19908,6660,6,8,70.13
19909,6660,2,6,196.94
19910,6660,7,8,113.85
19911,6660,8,9,105.14
19912,6660,3,2,34.9
19913,6661,3,3,211.03
19914,6661,1,4,286.82
19915,6661,10,7,97.72
19916,6662,10,7,40.55
19917,6662,9,1,290.64
19918,6662,2,5,218.22
19919,6663,11,8,67.7
19920,6663,10,8,96.89
19921,6663,11,8,258.62
19922,6663,9,2,210.8
19923,6664,8,3,113.19
19924,6665,4,8,193.95
19925,6665,10,6,272.63
19926,6666,10,5,134.47
19927,6666,3,6,238.99
19928,6666,11,10,42.09
19929,6666,7,10,10.05
19930,6666,6,8,224.78
19931,6667,11,7,239.62
19932,6667,4,2,29.63
19933,6667,3,2,60.14
19934,6667,4,1,231.46
19935,6667,11,1,287.74
19936,6668,6,10,117.42
19937,6669,3,4,101.02
19938,6670,12,8,181.64
19939,6670,1,5,118.98
19940,6670,5,2,49.07
19941,6671,5,8,268.29
19942,6672,1,3,31.53
19943,6673,12,8,152.22
19944,6673,9,9,227.3
19945,6673,4,5,83.79
19946,6673,4,9,185.92
19947,6673,5,3,116.99
19948,6674,10,4,150.4
19949,6674,4,8,144.54
19950,6674,11,8,110.4
19951,6674,1,9,26.81
19952,6674,2,2,57.23
19953,6675,4,4,183.44
19954,6675,1,1,70.47
19955,6675,5,9,258.72
19956,6676,12,7,73.21
19957,6676,2,7,50.66
19958,6676,10,10,215.4
19959,6676,4,7,109.28
19960,6676,6,5,118.74
19961,6677,1,2,213.01
19962,6677,8,6,108.01
19963,6677,8,4,125.41
19964,6678,2,2,152.53
19965,6678,7,2,62.03
19966,6678,5,1,75.71
19967,6678,4,6,67.79
19968,6679,2,4,121.88
19969,6680,3,1,258.77
19970,6680,7,4,245.15
19971,6680,2,3,242.41
19972,6680,3,6,293.78
19973,6680,6,9,292.99
19974,6681,8,4,94.4
19975,6681,10,4,21.2
19976,6681,10,1,41.17
19977,6682,8,1,22.61
19978,6682,10,5,107.29
19979,6682,8,7,45.86
19980,6683,5,4,198.96
19981,6683,10,9,167.72
19982,6683,8,5,98.76
19983,6683,4,5,54.68
19984,6684,11,5,187.41
19985,6684,10,4,288.56
19986,6684,6,1,231.84
19987,6685,3,7,81.35
19988,6685,5,6,47.46
19989,6685,12,7,232.32
19990,6686,12,8,53.43
19991,6686,5,7,215.96
19992,6686,5,9,140.92
19993,6686,11,9,207.85
19994,6687,10,4,129.52
19995,6688,3,7,208.6
19996,6689,1,5,250.54
19997,6689,9,4,169.17
19998,6690,4,2,17.1
19999,6690,9,8,198.1
20000,6691,5,6,98.75
20001,6691,5,1,129.82
20002,6691,4,4,281.3
20003,6691,2,1,150.85
20004,6691,9,8,56.84
20005,6692,7,1,128.38
20006,6692,4,4,214.71
20007,6692,5,8,109.52
20008,6692,4,5,106.91
20009,6693,4,6,95.04
20010,6693,12,4,206.08
20011,6693,6,8,55.3
20012,6693,9,9,25.45
20013,6693,12,7,108.38
20014,6694,4,5,270.03
20015,6694,7,10,13.05
20016,6694,5,10,107.63
20017,6694,2,1,281.07
20018,6695,9,1,70.71
20019,6695,7,5,46.8
20020,6696,10,3,87.33
20021,6697,5,8,231.3
20022,6698,3,6,22.51
20023,6699,11,6,161.82
20024,6699,11,7,61.52
20025,6699,7,7,15.45
20026,6700,5,1,281.39
20027,6700,10,9,30.84
20028,6700,1,1,292.52
20029,6700,11,7,182.04
20030,6701,12,10,90.17
20031,6701,5,10,282.09
20032,6701,12,4,261.7
20033,6702,8,9,134.05
20034,6702,1,2,181.21
20035,6702,9,4,74.65
20036,6703,12,5,55.54
20037,6703,12,2,182.97
20038,6704,2,10,189.79
20039,6704,2,9,165.13
20040,6704,7,8,87.15
20041,6705,8,6,45.31
20042,6705,5,2,96.85
20043,6706,11,5,96.02
20044,6706,12,4,299.83
20045,6706,12,9,23.98
20046,6707,9,7,299.86
20047,6707,11,6,96.22
20048,6707,3,3,16.82
20049,6707,4,5,232.8
20050,6708,6,1,154.32
20051,6708,7,5,184.31
20052,6709,5,7,93.65
20053,6709,5,5,134.27
20054,6709,6,3,38.94
20055,6709,6,3,145.85
20056,6709,12,6,49.13
20057,6710,3,6,238.13
20058,6710,9,2,59.7
20059,6711,10,7,88.27
20060,6711,10,10,159.59
20061,6712,11,2,240.07
20062,6712,6,7,168.77
20063,6712,12,6,292.88
20064,6713,1,3,82.51
20065,6713,9,2,24.89
20066,6713,1,10,35.95
20067,6713,7,8,49.95
20068,6713,7,7,38.29
20069,6714,7,7,159.98
20070,6714,1,7,62.64
20071,6714,12,10,79.37
20072,6715,12,7,136.27
20073,6715,7,9,12.38
20074,6715,11,4,159.95
20075,6715,4,6,289.28
20076,6716,11,4,142.69
20077,6717,2,10,241.42
20078,6718,12,10,71.03
20079,6718,6,1,86.22
20080,6718,1,5,268.12
20081,6718,11,2,127.47
20082,6718,8,4,231.92
20083,6719,6,5,276.61
20084,6719,2,10,17.83
20085,6719,12,3,203.05
20086,6719,8,6,22.28
20087,6720,4,3,224.69
20088,6720,3,6,11.6
20089,6720,11,4,135.48
20090,6720,3,9,199.26
20091,6720,4,6,30.43
20092,6721,1,2,223.88
20093,6721,8,8,64.3
20094,6722,2,5,281.87
20095,6722,8,6,268.11
20096,6722,2,5,24.66
20097,6723,3,7,35.43
20098,6724,7,7,168.3
20099,6724,4,1,293.88
20100,6724,9,10,196.11
20101,6724,2,6,293.13
20102,6725,5,4,196.65
20103,6726,12,10,227.75
20104,6726,7,5,56.97
20105,6727,5,6,105.33
20106,6727,3,5,175.32
20107,6728,9,7,227.02
20108,6728,6,9,20.43
20109,6729,12,9,121.92
20110,6730,3,3,255.91
20111,6730,9,4,172.81
20112,6730,3,3,44.88
20113,6730,4,9,106.33
20114,6730,10,4,257.58
20115,6731,5,2,34.07
20116,6731,10,3,117.84
20117,6732,7,4,71.73
20118,6732,12,1,32.0
20119,6732,4,8,155.54
20120,6732,7,8,119.32
20121,6732,9,1,251.69
20122,6733,7,1,165.77
20123,6734,11,3,26.25
20124,6734,11,4,56.87
20125,6734,12,4,257.12
20126,6734,5,7,213.27
20127,6735,5,9,162.5
20128,6735,7,4,151.19
20129,6735,9,9,100.69
20130,6736,4,1,37.93
20131,6736,10,3,202.35
20132,6736,2,4,33.45
20133,6736,7,9,142.38
20134,6736,6,7,52.25
20135,6737,11,10,250.56
20136,6737,5,5,224.24
20137,6737,6,6,161.23
20138,6737,2,2,31.4
20139,6738,11,4,168.96
20140,6738,2,1,35.95
20141,6738,11,7,219.58
20142,6739,5,4,237.63
20143,6739,1,9,122.17
20144,6739,3,5,216.22
20145,6739,11,4,105.01
20146,6739,10,2,220.89
20147,6740,1,3,135.84
20148,6740,2,5,49.04
20149,6741,1,1,152.66
20150,6742,1,8,286.49
20151,6742,12,2,157.02
20152,6743,12,1,65.61
20153,6744,8,5,46.71
20154,6745,9,6,41.45
20155,6745,5,2,220.99
20156,6745,10,9,190.97
20157,6745,9,10,152.97
20158,6745,10,3,268.39
20159,6746,10,9,145.39
20160,6746,5,1,202.36
20161,6747,10,8,130.43
20162,6747,1,2,234.54
20163,6747,1,3,41.51
20164,6747,4,1,214.81
20165,6748,8,6,132.32
20166,6748,8,7,239.54
20167,6749,9,10,174.27
20168,6749,3,3,145.59
20169,6749,10,2,162.87
20170,6749,9,6,173.49
20171,6750,10,4,141.79
20172,6750,4,8,92.05
20173,6750,7,6,18.64
20174,6751,9,1,36.75
20175,6752,1,1,68.93
20176,6752,7,3,262.08
20177,6753,5,2,179.43
20178,6754,12,4,295.26
20179,6754,9,3,176.09
20180,6754,10,3,265.11
20181,6755,8,9,133.85
20182,6755,10,6,64.69
20183,6755,3,2,13.03
20184,6756,11,5,198.82
20185,6756,1,5,215.23
20186,6756,3,4,268.31
20187,6756,8,1,119.39
20188,6756,6,8,77.6
20189,6757,6,9,15.31
20190,6758,1,7,50.64
20191,6758,12,9,169.11
20192,6759,11,4,165.87
20193,6759,4,10,75.72
20194,6759,3,10,73.15
20195,6760,7,3,217.39
20196,6760,2,9,90.43
20197,6761,4,9,171.46
20198,6761,11,4,109.32
20199,6762,1,10,122.78
20200,6762,1,6,192.4
20201,6762,4,3,266.74
20202,6763,7,3,259.55
20203,6763,11,3,113.15
20204,6763,12,4,83.82
20205,6763,12,7,37.33
20206,6764,1,8,101.05
20207,6764,8,6,79.86
20208,6764,7,1,243.93
20209,6765,12,10,246.13
20210,6765,12,7,80.91
20211,6765,12,3,202.34
20212,6766,4,8,27.94
20213,6767,3,8,112.58
20214,6767,10,4,270.45
20215,6768,2,6,132.51
20216,6768,5,3,117.67
20217,6768,12,8,256.18
20218,6769,6,5,57.99
20219,6769,5,3,203.8
20220,6770,4,4,103.36
20221,6770,6,9,65.89
20222,6771,10,9,31.73
20223,6771,12,1,294.94
20224,6771,5,3,203.0
20225,6771,10,8,294.27
20226,6771,2,4,131.44
20227,6772,5,4,111.6
20228,6772,10,10,183.63
20229,6772,12,6,134.54
20230,6772,8,7,247.29
20231,6772,2,9,182.94
20232,6773,9,4,118.69
20233,6774,5,1,262.53
20234,6775,10,4,194.19
20235,6775,8,2,259.96
20236,6775,3,7,40.64
20237,6775,2,7,137.0
20238,6775,12,10,68.56
20239,6776,10,4,140.25
20240,6776,7,3,115.37
20241,6776,10,3,121.68
20242,6776,11,1,166.59
20243,6777,1,7,86.88
20244,6777,3,3,63.55
20245,6777,5,9,201.08
20246,6777,1,4,154.47
20247,6778,11,2,70.92
20248,6778,9,6,295.36
20249,6778,1,1,43.57
20250,6778,2,10,110.17
20251,6778,3,6,228.88
20252,6779,8,2,56.84
20253,6779,11,3,109.84
20254,6779,2,4,269.82
20255,6779,2,7,88.91
20256,6779,5,9,192.72
20257,6780,5,6,55.3
20258,6780,8,9,74.98
20259,6780,8,6,129.13
20260,6780,12,6,25.04
20261,6781,7,6,196.15
20262,6781,5,2,295.04
20263,6781,8,9,190.44
20264,6782,4,1,32.93
20265,6782,8,3,84.99
20266,6782,7,2,230.84
20267,6783,9,7,129.52
20268,6784,9,2,219.86
20269,6784,9,7,240.64
20270,6784,1,2,64.05
20271,6785,4,7,218.88
20272,6785,4,10,112.87
20273,6786,10,10,66.2
20274,6786,4,2,67.42
20275,6786,1,2,281.59
20276,6786,10,3,150.24
20277,6787,11,3,243.45
20278,6787,8,8,229.08
20279,6788,9,4,122.25
20280,6788,8,6,248.27
20281,6788,8,10,184.39
20282,6788,11,3,119.05
20283,6788,10,10,176.83
20284,6789,7,6,261.63
20285,6789,2,2,244.79
20286,6789,3,10,88.0
20287,6789,8,6,157.9
20288,6789,2,8,167.21
20289,6790,7,2,84.43
20290,6791,3,5,267.69
20291,6791,7,9,164.02
20292,6791,10,5,249.61
20293,6791,2,2,217.88
20294,6792,9,6,252.17
20295,6793,5,9,178.09
20296,6793,6,10,121.73
20297,6793,9,8,264.17
20298,6793,8,5,286.38
20299,6794,8,1,40.88
20300,6794,4,6,223.04
20301,6794,8,9,260.93
20302,6795,12,2,171.95
20303,6796,8,6,156.83
20304,6796,10,6,107.46
20305,6796,9,4,59.35
20306,6796,6,7,231.29
20307,6796,4,2,282.83
20308,6797,11,5,156.94
20309,6797,11,4,271.49
20310,6798,9,1,248.07
20311,6798,8,3,198.02
20312,6798,11,9,215.88
20313,6799,3,7,80.32
20314,6800,3,8,221.52
20315,6800,11,6,244.03
20316,6800,1,4,270.82
20317,6800,8,10,199.5
20318,6800,2,7,40.32
20319,6801,1,6,265.99
20320,6801,6,1,256.31
20321,6801,3,9,52.09
20322,6801,5,10,76.01
20323,6801,7,6,101.84
20324,6802,12,5,203.38
20325,6802,5,4,157.72
20326,6802,3,10,292.99
20327,6802,11,6,188.73
20328,6803,4,3,40.53
20329,6803,11,9,106.7
20330,6804,11,1,201.64
20331,6804,7,3,117.78
20332,6804,11,10,190.98
20333,6805,9,6,43.23
20334,6806,1,9,292.35
20335,6806,6,4,59.02
20336,6807,1,3,131.0
20337,6807,4,6,195.81
20338,6807,9,5,37.32
20339,6808,3,7,113.75
20340,6809,5,5,269.98
20341,6809,11,7,176.5
20342,6810,7,4,88.25
20343,6810,7,6,193.39
20344,6811,4,4,89.16
20345,6811,8,5,34.13
20346,6812,6,4,297.31
20347,6812,8,5,118.47
20348,6813,1,1,188.61
20349,6813,8,9,27.41
20350,6813,12,1,192.12
20351,6813,10,6,31.27
20352,6813,3,1,210.98
20353,6814,4,1,12.09
20354,6814,6,5,80.51
20355,6814,5,4,217.57
20356,6814,3,10,146.59
20357,6814,9,2,50.67
20358,6815,11,7,166.52
20359,6815,2,7,82.48
20360,6816,11,5,102.28
20361,6817,10,2,97.37
20362,6817,3,8,37.83
20363,6817,5,10,29.46
20364,6817,7,5,93.6
20365,6818,7,3,236.13
20366,6818,3,1,293.14
20367,6818,9,2,185.73
20368,6818,10,4,73.59
20369,6818,9,1,145.39
20370,6819,4,3,75.99
20371,6819,9,7,64.47
20372,6819,3,7,255.82
20373,6819,7,3,107.15
20374,6820,10,1,295.1
20375,6821,7,8,242.82
20376,6821,6,6,131.4
20377,6821,3,6,276.12
20378,6822,4,5,231.15
20379,6822,8,1,155.15
20380,6822,4,7,190.26
20381,6822,12,1,14.12
20382,6822,6,1,181.66
20383,6823,8,10,71.28
20384,6823,2,8,230.7
20385,6824,8,7,79.29
20386,6824,11,1,160.64
20387,6825,8,10,249.64
20388,6825,9,1,248.96
20389,6825,6,10,34.34
20390,6825,11,1,281.81
20391,6826,5,2,71.4
20392,6826,8,9,88.23
20393,6826,5,8,279.06
20394,6827,6,8,286.47
20395,6827,5,1,139.73
20396,6827,9,10,225.84
20397,6827,10,5,184.44
20398,6827,9,1,175.67
20399,6828,8,2,119.33
20400,6828,1,4,207.97
20401,6828,5,8,114.67
20402,6828,12,2,251.76
20403,6829,2,1,33.75
20404,6829,12,7,45.77
20405,6829,12,5,29.85
20406,6829,7,2,230.65
20407,6830,2,8,277.4
20408,6830,10,4,155.51
20409,6830,2,7,125.88
20410,6831,4,5,217.88
20411,6831,5,1,232.65
20412,6831,9,8,33.83
20413,6831,3,5,191.19
20414,6831,1,4,257.66
20415,6832,9,7,128.34
20416,6833,5,6,267.44
20417,6833,4,3,27.0
20418,6833,11,1,110.64
20419,6833,5,5,258.61
20420,6833,11,2,187.48
20421,6834,4,5,129.08
20422,6834,11,3,98.03
20423,6834,9,10,75.97
20424,6834,7,1,262.59
20425,6834,7,1,277.18
20426,6835,7,9,28.08
20427,6836,5,7,38.89
20428,6836,6,1,97.55
20429,6836,12,5,120.75
20430,6837,11,8,213.48
20431,6838,11,7,142.92
20432,6838,8,9,183.43
20433,6839,10,2,121.58
20434,6839,7,8,175.01
20435,6839,8,6,121.87
20436,6840,5,6,193.69
20437,6840,5,6,58.57
20438,6840,3,2,262.42
20439,6841,6,2,60.64
20440,6842,2,3,54.95
20441,6842,5,5,169.92
20442,6843,1,4,166.72
20443,6843,2,3,228.28
20444,6843,1,1,142.24
20445,6844,3,8,55.09
20446,6844,7,2,63.99
20447,6844,12,3,80.46
20448,6844,9,5,215.13
20449,6845,4,7,90.43
20450,6846,12,5,98.65
20451,6846,11,9,41.62
20452,6846,8,9,13.71
20453,6847,6,6,19.38
20454,6847,11,10,18.79
20455,6848,10,10,291.76
20456,6848,6,10,27.56
20457,6849,11,3,78.2
20458,6849,2,3,72.22
20459,6850,12,5,151.14
20460,6850,6,8,237.12
20461,6851,7,7,12.95
20462,6851,11,3,273.35
20463,6851,10,7,20.03
20464,6852,6,9,257.53
20465,6852,5,2,79.79
20466,6852,12,3,257.31
20467,6852,12,1,150.69
20468,6852,6,2,197.43
20469,6853,2,8,209.27
20470,6854,4,7,258.62
20471,6855,12,9,61.51
20472,6855,11,3,262.16
20473,6855,12,7,32.23
20474,6855,3,7,180.69
20475,6855,8,8,252.06
20476,6856,12,4,193.88
20477,6856,4,1,107.18
20478,6857,4,3,40.46
20479,6857,6,10,82.38
20480,6858,1,8,296.85
20481,6858,2,7,205.02
20482,6858,7,8,57.51
20483,6858,10,1,77.5
20484,6859,12,2,120.49
20485,6859,11,10,294.41
20486,6859,12,4,231.25
20487,6859,7,8,217.88
20488,6860,12,3,202.92
20489,6860,11,1,271.97
20490,6861,8,4,268.1
20491,6861,11,6,281.33
20492,6861,1,3,183.41
20493,6861,12,6,231.91
20494,6862,6,5,159.09
20495,6862,2,7,199.19
20496,6862,2,3,252.0
20497,6862,9,4,142.23
20498,6862,2,5,200.95
20499,6863,10,9,151.63
20500,6863,5,3,24.3
20501,6863,4,8,151.59
20502,6863,3,9,159.65
20503,6863,9,6,263.7
20504,6864,4,4,287.73
20505,6864,1,2,37.47
20506,6864,5,8,149.11
20507,6864,4,6,285.49
20508,6864,6,1,87.23
20509,6865,4,6,223.82
20510,6865,10,5,166.44
20511,6865,12,9,277.5
20512,6865,7,3,101.84
20513,6865,7,9,239.76
20514,6866,12,5,146.71
20515,6866,3,1,93.91
20516,6866,5,5,233.69
20517,6866,8,10,241.85
20518,6866,9,1,78.66
20519,6867,9,5,81.54
20520,6867,7,6,264.87
20521,6868,7,6,252.59
20522,6868,8,4,287.99
20523,6868,11,8,201.08
20524,6868,10,10,27.88
20525,6868,5,5,67.02
20526,6869,5,7,274.73
20527,6869,8,2,81.03
20528,6869,4,4,151.24
20529,6869,5,7,24.21
20530,6869,8,2,157.62
20531,6870,1,2,81.03
20532,6870,1,8,181.02
20533,6870,5,10,58.0
20534,6870,3,1,235.63
20535,6871,9,8,286.65
20536,6872,8,3,16.92
20537,6873,12,7,208.95
20538,6873,12,2,135.93
20539,6874,8,5,212.03
20540,6874,7,8,132.02
20541,6874,2,7,124.19
20542,6874,2,6,108.34
20543,6874,11,2,11.8
20544,6875,11,7,280.59
20545,6875,11,2,34.43
20546,6876,11,8,222.21
20547,6876,10,3,197.88
20548,6876,9,6,208.29
20549,6877,3,6,162.38
20550,6878,9,5,188.46
20551,6879,8,9,290.45
20552,6879,10,4,260.78
20553,6879,4,4,160.0
20554,6880,7,4,236.22
20555,6881,10,6,181.63
20556,6882,4,2,141.3
20557,6882,10,7,233.94
20558,6883,2,7,213.87
20559,6884,8,6,108.09
20560,6884,2,7,268.07
20561,6884,3,8,270.55
20562,6884,6,10,155.43
20563,6884,8,8,44.8
20564,6885,6,4,274.73
20565,6885,10,1,93.75
20566,6886,10,10,139.92
20567,6886,5,9,67.29
20568,6886,1,5,264.9
20569,6886,11,10,289.44
20570,6887,5,10,268.48
20571,6888,6,10,282.99
20572,6888,6,7,36.58
20573,6888,5,6,172.21
20574,6888,3,5,107.62
20575,6889,10,3,59.11
20576,6889,2,8,114.74
20577,6890,5,8,274.36
20578,6890,3,7,32.16
20579,6891,11,1,194.0
20580,6891,11,4,83.34
20581,6891,8,7,268.36
20582,6891,6,4,199.24
20583,6891,11,10,220.96
20584,6892,12,8,235.64
20585,6893,12,5,210.8
20586,6893,7,6,74.25
20587,6893,10,7,194.13
20588,6894,8,1,243.19
20589,6894,8,8,94.53
20590,6894,2,3,53.18
20591,6894,2,4,27.63
20592,6894,1,8,107.78
20593,6895,3,7,178.22
20594,6895,11,2,40.61
20595,6895,7,7,282.36
20596,6895,9,3,283.77
20597,6896,9,1,164.22
20598,6896,4,6,160.49
20599,6897,9,4,227.8
20600,6897,1,6,34.39
20601,6897,1,3,289.89
20602,6897,9,1,268.33
20603,6897,6,3,93.18
20604,6898,7,8,171.2
20605,6898,11,4,147.0
20606,6898,11,7,58.0
20607,6898,2,7,193.3
20608,6898,12,8,191.57
20609,6899,6,2,62.25
20610,6899,3,6,217.16
20611,6899,1,9,261.73
20612,6900,3,6,33.35
20613,6901,2,6,270.91
20614,6902,11,1,140.32
20615,6902,5,3,287.47
20616,6902,7,3,112.03
20617,6902,2,1,53.27
20618,6902,1,6,104.01
20619,6903,4,2,71.35
20620,6903,4,3,60.47
20621,6903,1,5,137.8
20622,6903,11,9,26.34
20623,6904,11,4,254.16
20624,6905,12,10,202.27
20625,6905,3,5,146.41
20626,6905,5,10,163.1
20627,6905,4,5,58.59
20628,6906,9,7,297.29
20629,6906,10,6,298.09
20630,6906,9,1,63.15
20631,6906,12,10,109.74
20632,6907,3,9,100.33
20633,6907,4,6,41.38
20634,6907,6,6,213.95
20635,6908,12,4,154.93
20636,6908,3,8,265.05
20637,6908,12,9,40.75
20638,6909,9,7,285.54
20639,6910,10,1,71.74
20640,6911,5,5,242.18
20641,6911,4,5,44.74
20642,6912,9,10,108.01
20643,6912,6,5,258.86
20644,6913,9,9,32.19
20645,6913,2,1,268.88
20646,6913,10,8,218.72
20647,6913,7,5,41.78
20648,6913,1,8,37.35
20649,6914,5,10,81.66
20650,6914,4,3,290.91
20651,6914,7,2,219.78
20652,6914,10,2,36.14
20653,6915,8,1,164.34
20654,6915,8,10,287.42
20655,6915,9,1,272.2
20656,6915,11,1,144.68
20657,6915,9,6,104.76
20658,6916,12,9,246.0
20659,6916,5,4,107.59
20660,6916,4,9,286.88
