InventarioID,ProductoID,Fecha del movimiento,Tipo de movimiento,Cantidad,ProveedorID
4131,3,2024-05-13,Entrada,75,41
4132,7,2024-10-06,Entrada,90,16
4133,4,2024-05-08,Salida,66,24
4134,4,2023-04-15,Entrada,27,48
4135,9,2024-01-02,Salida,83,16
4136,10,2024-07-29,Entrada,35,13
4137,2,2022-12-27,Salida,23,33
4138,8,2024-07-18,Salida,5,40
4139,2,2024-02-07,Salida,76,4
4140,4,2023-03-01,Entrada,83,18
4141,10,2023-02-03,Salida,86,34
4142,10,2024-06-10,Entrada,3,15
4143,7,2023-02-18,Entrada,47,38
4144,2,2022-11-07,Salida,41,7
4145,4,2024-02-22,Entrada,4,24
4146,5,2023-10-12,Entrada,36,29
4147,5,2024-01-26,Salida,29,6
4148,12,2024-07-16,Salida,20,49
4149,10,2023-12-01,Entrada,70,43
4150,3,2022-11-19,Salida,4,40
4151,7,2022-10-28,Entrada,64,50
4152,8,2023-03-06,Salida,60,32
4153,1,2024-06-25,Entrada,60,50
4154,1,2024-07-29,Salida,76,15
4155,6,2024-09-18,Salida,80,35
4156,12,2023-06-19,Entrada,77,33
4157,1,2023-01-15,Entrada,37,19
4158,1,2024-01-30,Entrada,69,22
4159,4,2023-02-11,Entrada,53,15
4160,2,2022-11-06,Entrada,54,45
4161,1,2024-05-31,Salida,97,1
4162,4,2023-11-04,Salida,25,28
4163,12,2023-02-11,Salida,11,17
4164,3,2024-06-12,Entrada,69,27
4165,2,2023-12-07,Entrada,12,19
4166,9,2023-09-12,Entrada,21,18
4167,6,2023-04-18,Salida,95,26
4168,3,2024-03-02,Entrada,54,4
4169,2,2024-09-05,Salida,41,29
4170,11,2022-12-19,Salida,53,8
4171,8,2024-01-02,Salida,69,44
4172,12,2024-08-08,Entrada,79,13
4173,9,2024-05-05,Salida,29,1
4174,9,2023-07-28,Entrada,27,47
4175,10,2024-05-08,Salida,94,11
4176,5,2024-04-17,Salida,72,5
4177,12,2023-03-10,Salida,13,49
4178,12,2022-10-29,Entrada,8,25
4179,3,2023-11-14,Entrada,43,40
4180,5,2023-05-08,Entrada,23,21
4181,12,2024-06-19,Salida,4,12
4182,5,2024-04-25,Salida,51,19
4183,3,2024-07-24,Salida,49,7
4184,5,2024-04-22,Entrada,4,48
4185,9,2023-02-02,Salida,9,21
4186,7,2023-10-01,Salida,39,18
4187,12,2023-12-20,Entrada,24,8
4188,10,2024-02-07,Salida,19,43
4189,2,2023-01-19,Entrada,10,3
4190,1,2024-01-11,Salida,69,26
4191,3,2023-07-29,Salida,77,15
4192,6,2024-06-13,Salida,20,25
4193,10,2023-02-22,Entrada,91,33
4194,10,2023-09-25,Salida,96,46
4195,7,2023-02-25,Salida,15,20
4196,12,2023-02-01,Entrada,32,45
4197,7,2024-01-09,Salida,54,28
4198,7,2023-10-27,Salida,3,14
4199,12,2023-08-20,Entrada,66,40
4200,12,2024-06-22,Salida,5,15
4201,9,2023-03-16,Salida,99,41
4202,10,2023-04-02,Entrada,20,20
4203,1,2022-11-12,Salida,87,23
4204,12,2024-09-10,Salida,74,27
4205,11,2023-12-18,Entrada,78,46
4206,7,2022-11-18,Salida,18,32
4207,8,2024-01-22,Salida,36,13
4208,6,2023-02-22,Entrada,65,44
4209,5,2022-11-16,Salida,98,49
4210,6,2024-03-17,Salida,93,49
4211,10,2024-03-23,Entrada,82,33
4212,4,2024-08-10,Entrada,86,27
4213,10,2023-04-04,Salida,52,14
4214,4,2022-12-30,Entrada,97,12
4215,10,2022-11-13,Entrada,52,29
4216,12,2024-02-12,Entrada,73,22
4217,4,2024-02-23,Entrada,52,29
4218,1,2024-06-09,Salida,44,50
4219,4,2023-04-22,Entrada,53,15
4220,9,2024-07-15,Salida,35,1
4221,7,2023-08-04,Salida,40,11
4222,1,2024-04-04,Salida,66,27
4223,1,2023-06-10,Salida,59,41
4224,4,2022-10-25,Entrada,34,20
4225,1,2022-10-15,Entrada,8,18
4226,7,2022-11-11,Salida,80,28
4227,7,2023-11-18,Salida,44,35
4228,9,2023-10-29,Salida,24,3
4229,10,2024-08-02,Salida,14,10
4230,4,2023-10-01,Salida,9,7
4231,6,2024-06-04,Entrada,47,14
4232,3,2022-11-24,Entrada,60,2
4233,12,2024-09-30,Entrada,38,34
4234,10,2024-09-13,Salida,83,42
4235,2,2023-10-23,Salida,90,28
4236,6,2023-02-06,Entrada,86,24
4237,11,2023-01-29,Salida,75,7
4238,5,2023-11-21,Entrada,28,48
4239,2,2024-01-10,Salida,30,36
4240,12,2022-11-19,Salida,59,42
4241,2,2023-07-18,Entrada,18,39
4242,1,2023-12-09,Entrada,18,24
4243,11,2024-04-18,Entrada,25,26
4244,3,2023-05-14,Salida,36,41
4245,4,2023-01-10,Entrada,19,38
4246,7,2023-09-04,Salida,71,48
4247,2,2024-01-24,Entrada,38,43
4248,6,2023-08-26,Entrada,100,10
4249,4,2023-11-22,Salida,94,10
4250,8,2023-05-06,Salida,5,13
4251,6,2024-05-12,Entrada,67,20
4252,10,2023-12-30,Entrada,75,27
4253,9,2023-12-24,Entrada,96,37
4254,7,2024-08-30,Salida,32,2
4255,6,2024-07-31,Salida,38,18
4256,4,2024-02-21,Entrada,75,46
4257,8,2023-12-29,Entrada,13,50
4258,11,2024-01-16,Salida,94,30
4259,5,2023-01-07,Entrada,19,36
4260,1,2024-06-26,Salida,61,11
4261,3,2024-08-22,Entrada,70,33
4262,3,2023-06-09,Entrada,98,30
4263,7,2023-08-13,Salida,42,13
4264,7,2023-09-21,Entrada,34,9
4265,7,2023-11-21,Salida,11,7
4266,4,2023-01-12,Entrada,26,35
4267,4,2023-09-23,Salida,47,15
4268,3,2023-06-03,Entrada,87,37
4269,10,2023-01-25,Salida,30,14
4270,7,2024-05-25,Salida,41,33
4271,10,2023-12-17,Salida,65,46
4272,4,2023-07-04,Entrada,63,4
4273,2,2023-06-19,Salida,97,5
4274,3,2024-09-29,Entrada,98,41
4275,9,2023-01-12,Salida,39,13
4276,7,2024-09-09,Entrada,21,48
4277,9,2023-12-24,Salida,86,18
4278,5,2024-06-20,Salida,27,9
4279,8,2023-03-09,Salida,59,27
4280,12,2022-10-28,Entrada,67,1
4281,5,2023-01-20,Entrada,52,46
4282,4,2023-08-01,Salida,80,23
4283,4,2024-02-29,Salida,32,26
4284,6,2024-07-25,Entrada,60,32
4285,1,2023-06-25,Entrada,70,26
4286,4,2023-01-13,Entrada,34,11
4287,2,2022-10-28,Entrada,51,36
4288,5,2022-12-22,Entrada,15,29
4289,6,2024-04-15,Entrada,1,23
4290,12,2024-05-25,Salida,87,18
4291,7,2023-04-02,Salida,30,34
4292,11,2023-09-03,Entrada,13,24
4293,4,2024-09-03,Entrada,40,42
4294,9,2024-02-06,Salida,93,25
4295,10,2024-09-02,Salida,88,29
4296,2,2022-11-23,Entrada,20,35
4297,4,2022-11-26,Salida,42,2
4298,12,2024-09-23,Entrada,33,5
4299,12,2022-12-16,Entrada,83,42
4300,4,2022-12-06,Entrada,24,31
4301,3,2024-03-31,Entrada,16,44
4302,5,2023-10-20,Entrada,35,34
4303,4,2024-01-18,Entrada,48,16
4304,2,2023-09-03,Entrada,83,48
4305,12,2023-06-20,Entrada,59,19
4306,10,2023-09-25,Entrada,15,19
4307,11,2023-10-08,Salida,90,30
4308,12,2024-02-09,Entrada,66,27
4309,9,2023-02-17,Entrada,6,15
4310,10,2024-07-15,Salida,66,24
4311,9,2024-09-01,Entrada,34,47
4312,1,2023-12-25,Entrada,55,35
4313,2,2022-10-13,Entrada,6,39
4314,1,2023-05-06,Entrada,13,40
4315,11,2022-11-07,Salida,5,42
4316,10,2023-08-13,Salida,21,24
4317,5,2024-01-20,Entrada,47,8
4318,1,2023-09-05,Entrada,85,17
4319,10,2023-05-11,Salida,100,19
4320,1,2024-08-29,Salida,70,31
4321,6,2024-03-13,Entrada,53,44
4322,11,2023-07-08,Salida,36,18
4323,11,2024-03-31,Entrada,44,47
4324,10,2024-03-30,Salida,16,11
4325,3,2024-01-02,Entrada,22,24
4326,2,2024-04-18,Entrada,11,31
4327,11,2023-09-11,Entrada,91,38
4328,12,2022-11-18,Salida,52,49
4329,1,2023-03-25,Salida,35,43
4330,8,2023-07-25,Entrada,62,20
4331,2,2023-01-11,Entrada,16,8
4332,9,2023-06-17,Salida,31,2
4333,3,2024-03-15,Salida,65,37
4334,10,2022-11-22,Salida,92,31
4335,3,2024-08-21,Entrada,27,25
4336,10,2024-04-16,Salida,1,19
4337,6,2024-07-26,Salida,88,36
4338,3,2024-09-07,Entrada,95,9
4339,7,2024-01-31,Entrada,72,2
4340,12,2024-07-31,Salida,11,50
4341,6,2023-07-18,Salida,59,22
4342,3,2024-07-14,Salida,99,48
4343,8,2024-10-03,Salida,89,7
4344,12,2024-01-23,Salida,64,26
4345,10,2023-02-24,Salida,77,10
4346,12,2024-01-24,Salida,98,33
4347,4,2022-11-21,Entrada,98,22
4348,9,2023-03-05,Entrada,21,30
4349,5,2023-07-14,Salida,71,21
4350,1,2023-02-11,Salida,76,43
4351,8,2024-01-26,Entrada,78,15
4352,2,2023-10-08,Salida,100,27
4353,12,2024-06-27,Salida,46,15
4354,9,2022-10-19,Entrada,4,50
4355,10,2022-12-08,Entrada,39,17
4356,12,2022-12-31,Entrada,23,48
4357,4,2022-11-08,Salida,74,32
4358,7,2023-12-07,Salida,1,15
4359,9,2024-01-03,Salida,18,33
4360,9,2023-08-13,Entrada,95,20
4361,8,2024-03-10,Entrada,42,47
4362,8,2024-03-27,Entrada,5,33
4363,5,2023-05-30,Salida,81,36
4364,7,2023-02-14,Salida,61,7
4365,10,2024-05-31,Entrada,66,28
4366,10,2024-09-02,Entrada,92,42
4367,9,2022-12-12,Salida,35,46
4368,9,2023-02-25,Entrada,55,22
4369,8,2024-09-13,Entrada,68,7
4370,6,2023-01-09,Salida,80,8
4371,8,2023-03-28,Salida,91,21
4372,9,2023-01-02,Entrada,42,1
4373,5,2022-11-03,Salida,65,47
4374,6,2024-08-10,Salida,75,34
4375,3,2023-07-12,Salida,80,2
4376,6,2023-12-21,Salida,88,7
4377,8,2023-03-31,Entrada,93,35
4378,8,2024-06-02,Entrada,87,27
4379,4,2024-09-25,Entrada,55,44
4380,2,2023-04-09,Salida,99,5
4381,9,2024-08-06,Salida,30,3
4382,4,2023-05-22,Entrada,35,8
4383,10,2022-11-25,Entrada,61,17
4384,7,2024-01-31,Entrada,41,7
4385,6,2022-11-16,Entrada,35,28
4386,6,2024-07-28,Salida,23,5
4387,8,2023-07-02,Entrada,27,38
4388,8,2023-12-08,Salida,12,18
4389,8,2022-12-03,Salida,3,24
4390,7,2023-01-23,Entrada,100,1
4391,1,2023-11-20,Entrada,19,3
4392,12,2023-06-21,Salida,28,30
4393,10,2022-10-13,Salida,60,24
4394,1,2023-07-31,Salida,89,43
4395,2,2022-11-08,Salida,9,29
4396,4,2023-09-27,Entrada,63,19
4397,1,2023-11-04,Entrada,70,2
4398,1,2022-12-02,Entrada,20,10
4399,7,2024-10-06,Salida,38,46
4400,2,2023-06-07,Salida,58,33
4401,1,2023-03-17,Salida,80,22
4402,4,2023-02-27,Entrada,50,47
4403,6,2023-04-28,Salida,9,27
4404,5,2022-12-06,Salida,44,12
4405,5,2024-02-09,Entrada,94,12
4406,4,2023-04-18,Salida,62,12
4407,12,2023-01-28,Salida,75,16
4408,10,2024-08-05,Salida,7,7
4409,9,2023-12-09,Salida,41,48
4410,4,2023-04-25,Salida,76,9
4411,12,2023-12-30,Entrada,7,23
4412,8,2023-10-13,Salida,3,1
4413,11,2024-09-18,Salida,36,46
4414,11,2022-11-02,Salida,80,38
4415,9,2024-08-10,Salida,52,25
4416,1,2023-05-21,Salida,89,22
4417,11,2022-11-20,Salida,67,5
4418,8,2024-05-03,Salida,23,37
4419,11,2024-05-06,Salida,87,2
4420,9,2024-07-10,Salida,85,8
4421,12,2023-10-24,Entrada,2,38
4422,7,2023-10-12,Salida,100,23
4423,5,2023-04-15,Salida,99,23
4424,11,2024-07-09,Salida,96,41
4425,9,2023-12-03,Entrada,21,45
4426,5,2024-03-29,Salida,51,23
4427,10,2023-01-30,Entrada,60,13
4428,9,2023-08-31,Salida,57,45
4429,7,2023-09-24,Entrada,21,20
4430,3,2024-09-07,Salida,49,22
4431,8,2023-03-15,Entrada,92,36
4432,9,2023-11-10,Salida,90,6
4433,2,2024-03-09,Salida,20,10
4434,4,2024-04-02,Salida,21,31
4435,4,2023-12-25,Entrada,74,33
4436,10,2024-02-06,Salida,69,21
4437,6,2024-07-03,Entrada,16,37
4438,5,2024-04-04,Salida,26,20
4439,1,2022-12-16,Salida,54,38
4440,6,2024-07-15,Salida,48,17
4441,3,2023-04-27,Entrada,68,3
4442,8,2022-10-15,Salida,83,23
4443,12,2022-11-03,Salida,85,1
4444,1,2024-02-04,Entrada,36,40
4445,3,2024-07-22,Entrada,38,39
4446,12,2023-08-19,Salida,10,16
4447,3,2024-06-24,Salida,74,11
4448,3,2023-02-09,Salida,22,49
4449,8,2023-08-20,Salida,54,16
4450,4,2023-09-10,Salida,41,25
4451,1,2022-11-06,Salida,76,17
4452,11,2023-10-11,Salida,76,19
4453,8,2023-01-19,Salida,32,3
4454,3,2023-10-22,Salida,58,27
4455,4,2023-07-11,Salida,10,5
4456,7,2023-11-17,Entrada,80,22
4457,2,2023-08-23,Salida,65,27
4458,5,2024-06-23,Salida,88,13
4459,1,2022-11-15,Entrada,12,4
4460,5,2022-11-24,Salida,29,46
4461,4,2023-12-08,Salida,51,42
4462,1,2024-07-08,Salida,9,38
4463,1,2024-01-02,Entrada,37,50
4464,6,2023-12-28,Entrada,14,33
4465,5,2023-04-25,Entrada,55,42
4466,7,2023-10-26,Entrada,88,2
4467,3,2023-10-31,Entrada,89,9
4468,11,2023-08-11,Entrada,18,18
4469,11,2024-10-04,Salida,56,44
4470,6,2023-11-25,Salida,93,22
4471,8,2023-04-01,Entrada,7,15
4472,4,2024-06-06,Salida,25,25
4473,9,2023-08-09,Salida,53,36
4474,2,2024-07-22,Salida,35,33
4475,10,2023-03-05,Salida,8,7
4476,6,2024-03-17,Entrada,70,4
4477,3,2023-05-02,Salida,72,21
4478,10,2024-05-25,Entrada,90,24
4479,3,2023-12-25,Salida,85,49
4480,3,2023-08-18,Salida,79,14
4481,9,2023-11-27,Entrada,53,15
4482,6,2023-06-16,Salida,32,28
4483,3,2023-02-01,Salida,47,4
4484,10,2023-09-01,Salida,38,29
4485,10,2024-04-25,Salida,73,40
4486,1,2024-08-24,Salida,10,50
4487,10,2023-06-16,Entrada,42,31
4488,7,2024-07-13,Entrada,33,8
4489,6,2024-09-27,Salida,41,47
4490,7,2023-03-17,Salida,78,11
4491,11,2023-04-26,Salida,98,45
4492,2,2024-09-10,Salida,37,29
4493,4,2023-10-01,Salida,16,24
4494,6,2023-10-24,Salida,19,44
4495,7,2024-08-27,Entrada,46,46
4496,3,2024-03-17,Salida,92,15
4497,3,2022-12-17,Entrada,1,49
4498,2,2023-07-11,Salida,60,32
4499,8,2024-02-19,Entrada,11,38
4500,9,2023-01-13,Salida,8,8
4501,3,2023-11-25,Entrada,17,32
4502,1,2023-03-24,Salida,65,39
4503,2,2024-01-14,Salida,2,32
4504,12,2023-07-06,Entrada,10,15
4505,2,2022-10-19,Salida,39,33
4506,11,2022-11-10,Salida,25,43
4507,9,2022-10-23,Salida,66,17
4508,12,2023-04-30,Salida,51,5
4509,1,2024-01-13,Entrada,70,3
4510,2,2024-09-26,Salida,19,5
4511,3,2024-06-03,Entrada,55,4
4512,12,2022-11-24,Salida,81,17
4513,8,2024-04-16,Salida,82,36
4514,8,2024-01-23,Entrada,24,26
4515,7,2023-09-05,Entrada,54,6
4516,1,2023-01-12,Entrada,9,22
4517,7,2023-06-23,Entrada,1,25
4518,11,2024-05-24,Entrada,26,31
4519,1,2023-02-13,Salida,92,24
4520,5,2023-04-25,Salida,100,23
4521,4,2023-01-30,Entrada,3,20
4522,12,2023-08-22,Entrada,43,46
4523,1,2023-10-24,Salida,79,16
4524,9,2024-05-02,Entrada,90,43
4525,11,2024-08-13,Entrada,68,48
4526,2,2023-09-26,Entrada,45,13
4527,2,2024-04-01,Entrada,86,30
4528,5,2024-01-02,Entrada,90,49
4529,10,2022-12-05,Salida,28,37
4530,10,2022-12-22,Salida,30,2
4531,6,2023-07-07,Salida,54,26
4532,11,2023-07-07,Entrada,25,49
4533,8,2024-09-30,Salida,34,8
4534,7,2023-10-26,Entrada,41,40
4535,4,2023-12-09,Entrada,78,17
4536,5,2023-06-10,Salida,70,10
4537,8,2022-11-27,Salida,1,18
4538,3,2023-12-25,Salida,68,40
4539,12,2024-07-04,Entrada,41,6
4540,2,2023-08-15,Salida,52,27
4541,1,2023-08-29,Salida,74,23
4542,9,2023-10-12,Salida,35,43
4543,8,2024-07-28,Salida,67,14
4544,3,2024-07-15,Entrada,67,2
4545,11,2023-01-03,Entrada,14,49
4546,11,2023-06-24,Salida,65,24
4547,10,2023-01-09,Salida,100,33
4548,2,2022-12-06,Entrada,77,15
4549,12,2024-02-09,Salida,96,3
4550,7,2022-10-18,Entrada,100,18
4551,9,2023-07-23,Entrada,47,49
4552,4,2023-08-08,Entrada,70,32
4553,1,2022-12-04,Entrada,8,12
4554,10,2023-01-18,Salida,100,14
4555,10,2024-02-19,Entrada,63,18
4556,1,2022-11-19,Entrada,1,14
4557,1,2024-07-26,Entrada,89,37
4558,2,2024-09-05,Entrada,29,47
4559,5,2023-10-04,Entrada,10,45
4560,7,2023-03-19,Entrada,30,14
4561,10,2022-11-21,Salida,19,14
4562,9,2022-11-30,Salida,4,8
4563,4,2024-05-17,Entrada,44,24
4564,2,2024-02-05,Entrada,38,34
4565,4,2023-01-08,Salida,6,45
4566,5,2024-04-06,Entrada,46,4
4567,11,2023-11-17,Entrada,62,14
4568,4,2024-01-06,Entrada,58,25
4569,1,2024-08-21,Salida,53,18
4570,4,2024-01-31,Salida,37,12
4571,2,2023-09-20,Entrada,13,29
4572,7,2023-06-16,Salida,30,38
4573,6,2022-11-26,Salida,73,35
4574,11,2023-02-13,Entrada,64,13
4575,2,2022-12-06,Entrada,28,37
4576,7,2023-10-01,Salida,82,34
4577,4,2024-09-14,Entrada,73,23
4578,12,2023-02-16,Entrada,14,24
4579,8,2023-04-06,Entrada,19,6
4580,12,2023-12-31,Entrada,91,40
4581,12,2023-07-05,Salida,96,14
4582,11,2024-03-27,Entrada,27,8
4583,6,2024-09-03,Salida,15,35
4584,6,2023-12-04,Salida,97,35
4585,9,2024-03-03,Salida,17,24
4586,4,2024-01-12,Salida,94,40
4587,4,2023-02-06,Salida,64,6
4588,6,2023-05-16,Salida,14,9
4589,4,2022-12-30,Entrada,86,43
4590,5,2024-07-14,Entrada,81,5
4591,7,2024-01-10,Entrada,36,24
4592,8,2024-08-19,Entrada,2,19
4593,5,2023-01-04,Entrada,99,28
4594,3,2023-04-08,Salida,83,42
4595,11,2022-11-09,Entrada,87,1
4596,10,2023-11-24,Salida,72,25
4597,6,2023-04-06,Salida,33,38
4598,7,2023-03-26,Salida,89,30
4599,10,2022-11-15,Entrada,3,28
4600,1,2023-02-27,Salida,85,34
4601,10,2022-11-25,Entrada,45,32
4602,7,2023-11-18,Salida,56,12
4603,10,2024-05-06,Salida,19,39
4604,1,2024-03-28,Salida,47,44
4605,6,2023-08-12,Entrada,29,39
4606,7,2022-12-02,Entrada,72,8
4607,3,2024-06-29,Salida,41,20
4608,9,2023-02-12,Entrada,63,6
4609,9,2023-10-27,Salida,65,8
4610,12,2023-06-07,Entrada,38,43
4611,2,2024-04-30,Entrada,26,21
4612,6,2024-01-06,Salida,87,25
4613,5,2023-04-11,Salida,60,43
4614,7,2024-07-06,Entrada,93,30
4615,1,2024-04-09,Entrada,43,6
4616,4,2023-10-02,Salida,97,20
4617,9,2023-01-21,Entrada,20,33
4618,8,2023-04-05,Entrada,59,26
4619,12,2022-12-19,Entrada,40,24
4620,7,2024-07-20,Salida,31,30
4621,9,2023-02-25,Salida,31,7
4622,2,2024-04-12,Salida,24,29
4623,4,2023-04-04,Entrada,19,5
4624,3,2023-08-28,Entrada,21,1
4625,9,2024-03-18,Entrada,77,4
4626,4,2024-08-30,Salida,92,30
4627,5,2024-09-15,Salida,76,31
4628,4,2024-03-17,Salida,66,30
4629,1,2023-09-28,Entrada,44,30
4630,8,2023-10-27,Salida,90,12
4631,10,2023-03-01,Entrada,21,12
4632,9,2023-05-09,Salida,33,48
4633,2,2023-12-13,Salida,85,42
4634,5,2023-10-05,Salida,85,49
4635,1,2023-02-16,Salida,34,46
4636,7,2024-08-02,Entrada,10,50
4637,2,2024-05-27,Entrada,19,25
4638,2,2024-01-27,Entrada,24,45
4639,1,2022-12-30,Entrada,94,31
4640,11,2023-02-24,Entrada,54,9
4641,12,2023-08-20,Salida,21,27
4642,4,2024-02-08,Entrada,62,46
4643,5,2023-06-07,Salida,72,13
4644,12,2023-03-07,Salida,83,12
4645,1,2023-12-22,Salida,19,41
4646,6,2023-12-30,Salida,16,3
4647,6,2023-02-19,Entrada,2,30
4648,6,2023-04-03,Entrada,10,30
4649,12,2022-11-02,Entrada,51,2
4650,8,2022-11-20,Salida,39,27
4651,3,2023-10-23,Entrada,41,30
4652,9,2022-12-21,Salida,77,27
4653,8,2022-10-26,Entrada,37,49
4654,6,2022-12-18,Entrada,95,16
4655,5,2022-12-26,Salida,92,4
4656,2,2024-04-26,Entrada,97,44
4657,2,2023-01-14,Entrada,21,20
4658,3,2022-12-07,Entrada,47,47
4659,11,2024-01-13,Entrada,6,26
4660,8,2024-03-24,Entrada,86,6
4661,6,2023-08-30,Salida,89,6
4662,12,2023-07-29,Entrada,7,38
4663,10,2023-10-04,Entrada,59,15
4664,10,2023-10-20,Entrada,14,18
4665,11,2023-08-03,Salida,63,45
4666,9,2022-12-22,Entrada,1,3
4667,12,2023-10-05,Salida,47,30
4668,1,2023-05-24,Entrada,71,46
4669,1,2023-08-17,Salida,2,18
4670,2,2023-11-01,Entrada,43,27
4671,10,2022-11-01,Salida,73,44
4672,9,2023-01-16,Entrada,61,32
4673,5,2024-09-28,Entrada,57,26
4674,7,2023-02-08,Entrada,44,13
4675,4,2024-06-07,Salida,69,48
4676,7,2024-03-26,Entrada,97,40
4677,8,2023-07-25,Salida,4,20
4678,4,2022-12-04,Salida,15,20
4679,2,2024-08-12,Salida,16,1
4680,1,2023-05-29,Entrada,41,30
4681,10,2024-04-03,Entrada,78,12
4682,11,2023-04-07,Salida,16,1
4683,1,2023-04-02,Entrada,5,48
4684,2,2023-05-03,Salida,99,46
4685,2,2024-07-13,Entrada,52,13
4686,10,2023-08-30,Salida,46,4
4687,10,2023-11-13,Salida,50,26
4688,5,2022-11-28,Entrada,27,13
4689,2,2024-05-14,Salida,52,30
4690,4,2024-05-14,Salida,96,32
4691,6,2023-04-25,Salida,45,21
4692,3,2023-02-07,Salida,89,27
4693,10,2022-10-18,Salida,11,41
4694,8,2023-10-31,Salida,28,50
4695,3,2024-09-15,Salida,70,43
4696,6,2024-01-19,Entrada,88,28
4697,6,2023-07-21,Entrada,10,8
4698,7,2023-11-02,Entrada,85,4
4699,10,2023-02-28,Salida,91,34
4700,4,2022-10-18,Salida,59,13
4701,8,2024-05-29,Entrada,49,8
4702,8,2023-03-09,Entrada,93,13
4703,1,2023-10-12,Salida,55,4
4704,10,2023-07-15,Salida,26,5
4705,9,2024-03-29,Entrada,56,44
4706,3,2024-08-02,Entrada,21,19
4707,4,2024-05-16,Entrada,46,12
4708,5,2024-09-17,Salida,60,42
4709,6,2024-01-24,Entrada,30,3
4710,4,2024-01-25,Salida,88,22
4711,12,2023-04-05,Salida,12,35
4712,5,2024-01-20,Entrada,76,38
4713,1,2023-08-21,Salida,77,44
4714,12,2023-12-26,Salida,54,17
4715,6,2024-01-14,Salida,58,11
4716,12,2022-11-23,Entrada,51,29
4717,8,2023-01-25,Entrada,69,31
4718,10,2023-06-25,Entrada,15,21
4719,7,2024-09-30,Salida,96,37
4720,2,2023-12-05,Entrada,35,40
4721,2,2023-07-04,Entrada,82,5
4722,10,2024-08-22,Entrada,46,48
4723,6,2024-04-02,Salida,35,40
4724,8,2023-02-08,Entrada,32,15
4725,7,2024-06-21,Entrada,31,41
4726,7,2024-02-09,Salida,74,36
4727,9,2022-11-06,Entrada,33,17
4728,10,2024-04-08,Entrada,85,30
4729,8,2023-10-11,Salida,41,11
4730,11,2023-04-27,Entrada,62,16
4731,11,2023-07-17,Salida,76,44
4732,6,2023-12-12,Salida,71,46
4733,2,2023-10-04,Entrada,59,20
4734,5,2023-01-10,Entrada,5,33
4735,9,2023-03-18,Entrada,79,34
4736,12,2024-08-04,Salida,20,27
4737,9,2024-08-16,Salida,41,8
4738,12,2023-10-16,Entrada,65,40
4739,4,2023-04-19,Entrada,77,1
4740,1,2024-01-07,Salida,16,28
4741,11,2024-06-01,Entrada,95,47
4742,8,2023-12-21,Salida,70,36
4743,11,2022-12-08,Salida,83,46
4744,7,2024-10-04,Salida,15,24
4745,5,2023-01-20,Salida,2,14
4746,1,2023-02-04,Salida,90,9
4747,8,2023-05-26,Entrada,69,20
4748,5,2023-07-15,Entrada,91,2
4749,9,2023-02-25,Salida,56,6
4750,1,2024-06-17,Entrada,63,35
4751,9,2024-03-08,Salida,21,31
4752,4,2023-09-11,Entrada,28,50
4753,5,2024-07-02,Salida,82,1
4754,6,2023-02-18,Salida,85,44
4755,10,2023-12-26,Salida,29,47
4756,3,2023-05-31,Entrada,29,24
4757,3,2023-11-29,Salida,91,24
4758,8,2023-02-11,Salida,18,35
4759,2,2022-10-23,Salida,68,27
4760,2,2024-03-01,Salida,82,5
4761,1,2024-04-17,Salida,34,11
4762,3,2024-03-22,Entrada,65,5
4763,2,2023-02-09,Entrada,87,23
4764,4,2024-09-06,Salida,36,20
4765,3,2022-12-13,Salida,26,24
4766,6,2023-03-19,Entrada,31,21
4767,1,2022-12-26,Salida,75,3
4768,5,2023-06-30,Entrada,47,46
4769,6,2023-01-13,Entrada,60,20
4770,2,2024-07-09,Salida,58,11
4771,10,2024-04-09,Salida,12,27
4772,7,2022-12-13,Entrada,23,29
4773,5,2024-05-20,Salida,97,7
4774,9,2023-10-05,Salida,55,36
4775,5,2024-08-16,Salida,23,41
4776,2,2024-07-02,Entrada,76,48
4777,6,2023-04-24,Salida,17,34
4778,11,2023-03-07,Salida,99,49
4779,10,2024-03-26,Entrada,67,32
4780,12,2024-04-13,Salida,41,30
4781,5,2023-02-16,Salida,98,47
4782,2,2024-02-21,Entrada,95,37
4783,12,2023-04-27,Salida,36,12
4784,7,2023-08-25,Entrada,77,18
4785,3,2023-11-07,Salida,23,28
4786,10,2023-04-12,Entrada,57,50
4787,10,2023-10-04,Entrada,64,46
4788,3,2023-09-05,Salida,11,32
4789,3,2023-09-25,Entrada,61,35
4790,1,2023-02-18,Entrada,77,50
4791,10,2023-08-08,Salida,88,11
4792,11,2024-07-24,Salida,53,6
4793,12,2023-04-08,Entrada,85,18
4794,9,2022-12-19,Salida,43,6
4795,11,2023-11-22,Entrada,13,12
4796,6,2024-03-06,Entrada,43,34
4797,10,2023-03-06,Salida,10,25
4798,4,2024-05-03,Entrada,19,43
4799,2,2024-04-02,Salida,97,1
4800,3,2023-03-08,Entrada,29,32
4801,11,2023-08-24,Entrada,75,41
4802,3,2024-06-19,Salida,74,19
4803,2,2023-01-31,Salida,1,37
4804,8,2024-03-02,Entrada,74,38
4805,8,2023-04-04,Entrada,96,1
4806,1,2024-05-19,Salida,35,20
4807,6,2024-05-11,Salida,10,24
4808,1,2024-08-26,Salida,25,33
4809,7,2023-05-19,Salida,41,30
4810,10,2024-07-18,Salida,100,8
4811,11,2023-09-11,Salida,63,31
